Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_13_014.jpg;0;1;0;4.864742;114.9893;147.6128;1.487559;279.6679;-0.003180725
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_13_079.jpg;0;1;0;4.898996;115.0546;147.2256;1.486051;279.6494;-0.00276306
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_13_149.jpg;0;1;0;4.933136;115.1036;146.9327;1.495261;279.6309;-0.002432829
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_13_215.jpg;0;1;0;4.978497;115.1528;146.6375;1.511302;279.6083;-0.002120564
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_13_280.jpg;0;1;0;5.009907;115.2182;146.2428;1.471568;279.5728;-0.002367948
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_13_350.jpg;0;1;0;5.015888;115.2669;145.9461;1.45094;279.5322;-0.00140771
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_13_416.jpg;0;1;0;5.007257;115.3155;145.6491;1.447514;279.4929;-0.001383168
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_13_479.jpg;0;1;0;5.026066;115.3799;145.2533;1.454545;279.4569;-0.001507236
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_13_549.jpg;0;0.9000881;0;5.013953;115.4282;144.9559;1.475122;279.4226;-0.001498216
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_13_618.jpg;0;0.6898125;0;5.008202;115.4921;144.56;1.486007;279.3787;-0.001572126
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_13_679.jpg;0;0.496259;0;5.009578;115.5397;144.2636;1.465916;279.3268;-0.0009005591
